date,daily_return,close,nav,volume
2023-03-02,0,9050,9070.31,114816
2023-03-03,0.4972375690607711,9095,9117.22,118403
2023-03-06,2.8037383177569986,9350,9380.35,2035671
2023-03-07,-0.16042780748662944,9335,9351.61,1499221
2023-03-08,-1.9282271023031594,9155,9161.55,1215680
2023-03-09,-0.928454396504641,9070,9095.65,126773
2023-03-10,-0.2756339581036382,9045,9064.35,69316
2023-03-13,0.7739082365948002,9115,9123.8,2679906
2023-03-14,-1.8650575973669814,8945,8972.32,465134
2023-03-15,1.2297372833985465,9055,9056.84,294618
2023-03-16,-0.2208724461623457,9035,9060.54,63760
2023-03-17,0.9961261759822815,9125,9123.83,280562
2023-03-20,-0.9863013698630185,9035,9038.75,252549
2023-03-21,0.055340343110121815,9040,9060.97,164106
2023-03-22,0.829646017699126,9115,9141.37,84290
2023-03-23,0.7131102578167958,9180,9208.91,88718
2023-03-24,-0.4901960784313708,9135,9135.61,250036
2023-03-27,-0.2736726874657869,9110,9098.51,200724
2023-03-28,0.2195389681668436,9130,9154.36,4226498
2023-03-29,0.6024096385542244,9185,9204.14,64876
2023-03-30,-0.10887316276537717,9175,9168.71,131181
2023-03-31,0.8719346049046228,9255,9262.53,511970
2023-04-03,-0.10804970286332205,9245,9254.72,95579
2023-04-04,-0.5408328826392639,9195,9229.59,384238
2023-04-05,2.2838499184339334,9405,9430.9,477503
2023-04-06,-2.2328548644338087,9195,9213.95,160634
2023-04-07,0.815660685154973,9270,9283.48,104430
2023-04-10,0.6472491909385036,9330,9337.33,5971386
2023-04-11,1.0182207931404008,9425,9456.65,597293
2023-04-12,0.2652519893899141,9450,9468.29,904068
2023-04-13,0.37037037037037646,9485,9513.42,954466
2023-04-14,0.0,9485,9494.23,100972
2023-04-17,-0.632577754348973,9425,9450.36,120258
2023-04-18,0.05305039787797394,9430,9453.7,110332
2023-04-19,-0.21208907741251393,9410,9435.81,127229
2023-04-20,-0.37194473963868546,9375,9400.12,130258
2023-04-21,-0.48000000000000265,9330,9338.44,164402
2023-04-24,-0.3215434083601254,9300,9302.62,242278
2023-04-25,-1.2903225806451646,9180,9171.99,297941
2023-04-26,-0.2723311546840912,9155,9012.77,79961
2023-04-27,-1.2015292190060034,9045,9042.2,69494
2023-04-28,0.0,9045,9072.06,25895
2023-05-02,0.608070757324497,9100,9112.86,84751
2023-05-03,-0.9340659340659307,9015,9042.0,359522
2023-05-04,-0.11092623405435376,9005,9030.93,40541
2023-05-08,0.9994447529150463,9095,9090.93,184481
2023-05-09,-0.7146783947223789,9030,9056.11,94970
2023-05-10,-0.7751937984496138,8960,8971.64,84566
2023-05-11,0.0,8960,8961.59,57696
2023-05-12,-0.11160714285713969,8950,8915.11,69939
2023-05-15,0.05586592178770111,8955,8969.45,53440
2023-05-16,0.2233389168062594,8975,8983.87,67095
2023-05-17,0.5013927576601684,9020,9040.29,331335
2023-05-18,0.6097560975609762,9075,9105.34,76030
2023-05-19,1.763085399449027,9235,9264.39,781156
2023-05-22,0.43313481321061165,9275,9304.9,180121
2023-05-23,0.43126684636118906,9315,9340.39,46095
2023-05-24,0.5367686527106841,9365,9367.31,146613
2023-05-25,-0.6940736785905011,9300,9282.86,161798
2023-05-26,-0.053763440860210565,9295,9296.55,112145
2023-05-30,1.5061861215707406,9435,9466.81,152477
2023-05-31,-0.2649708532061479,9410,9422.23,344135
2023-06-01,-0.4782146652497321,9365,9360.66,67663
2023-06-02,0.6406833956219993,9425,9458.33,235759
2023-06-05,0.4774535809018543,9470,9484.56,163788
2023-06-07,0.2639915522703262,9495,9537.49,184179
2023-06-08,-0.21063717746182542,9475,9511.56,187408
2023-06-09,0.5804749340369453,9530,9570.18,127339
2023-06-12,-0.2623294858342118,9505,9528.34,180919
2023-06-13,-0.052603892688063425,9500,9530.25,158088
2023-06-14,-0.6842105263157872,9435,9461.3,61390
2023-06-15,0.0,9435,9432.08,48555
2023-06-16,0.0,9435,9454.02,191629
2023-06-19,-0.6889242183359845,9370,9371.47,527455
2023-06-20,-0.5869797225186768,9315,9319.93,86982
2023-06-21,-0.9125067096081629,9230,9237.33,62480
2023-06-22,0.3250270855904569,9260,9276.23,47999
2023-06-23,-0.9179265658747271,9175,9170.11,83903
2023-06-26,0.9264305177111742,9260,9264.31,38318
2023-06-27,-0.2159827213822907,9240,9240.7,91917
2023-06-28,-0.8116883116883078,9165,9160.59,71399
2023-06-29,0.27277686852154037,9190,9185.84,421049
2023-06-30,0.43525571273121955,9230,9220.11,113969
2023-07-03,1.9501625135427858,9410,9438.3,117860
2023-07-04,-0.37194473963868546,9375,9389.61,54353
2023-07-05,-0.4266666666666641,9335,9337.42,57206
2023-07-06,-0.8034279592929794,9260,9277.06,105114
2023-07-07,-1.673866090712739,9105,9121.23,181490
2023-07-10,0.05491488193301031,9110,9126.63,559526
2023-07-11,1.9209659714599425,9285,9294.83,81313
2023-07-12,0.8616047388260606,9365,9386.41,430854
2023-07-13,1.3347570742124892,9490,9496.61,210291
2023-07-14,0.8956796628029506,9575,9609.52,301482
2023-07-17,-0.05221932114882755,9570,9578.14,691673
2023-07-18,-1.0449320794148398,9470,9489.51,135073
2023-07-19,-0.052798310454060804,9465,9476.62,138829
2023-07-20,-0.7395668251452769,9395,9397.78,115242
2023-07-21,-0.10643959552953941,9385,9409.55,377473
2023-07-24,0.6925945657964894,9450,9456.39,573962
2023-07-25,-0.31746031746031633,9420,9424.02,460916
2023-07-26,-1.273885350318471,9300,9308.86,268762
2023-07-27,1.0215053763440896,9395,9399.4,415831
2023-07-28,-0.10643959552953941,9385,9389.56,173444
2023-07-31,0.05327650506126158,9390,9402.07,621657
2023-08-01,1.8104366347177825,9560,9585.48,144610
2023-08-02,-1.3075313807531352,9435,9450.82,105657
2023-08-03,-0.9009009009009028,9350,9348.66,494435
2023-08-04,-0.2673796791443861,9325,9335.77,129064
2023-08-07,-0.2680965147453085,9300,9297.22,187155
2023-08-08,-0.37634408602150726,9265,9281.37,159702
2023-08-09,1.0793308148947744,9365,9378.25,76349
2023-08-10,-0.21356113187399606,9345,9347.11,65035
2023-08-11,0.21401819154627244,9365,9387.47,275901
2023-08-14,-1.0678056593699914,9265,9262.76,209101
2023-08-16,-1.5650296815974074,9120,9149.56,148984
2023-08-17,0.05482456140351033,9125,9134.56,134609
2023-08-18,-0.657534246575342,9065,9061.17,71282
2023-08-21,-0.4964147821290732,9020,9045.01,77916
2023-08-22,0.5543237250554389,9070,9078.66,473541
2023-08-23,-0.11025358324145973,9060,9066.67,341392
2023-08-24,1.0485651214128033,9155,9152.64,176068
2023-08-25,-0.8192244675040983,9080,9077.33,60016
2023-08-28,0.2753303964757814,9105,9133.87,308756
2023-08-29,-0.21965952773201902,9085,9111.27,328861
2023-08-30,0.1651073197578512,9100,9123.15,247728
2023-08-31,-0.1098901098901095,9090,9101.36,331196
2023-09-01,0.8800880088008833,9170,9173.91,167866
2023-09-04,0.5452562704471031,9220,9248.17,159141
2023-09-05,0.27114967462038564,9245,9251.07,183657
2023-09-06,-0.919415900486753,9160,9175.33,104477
2023-09-07,-0.4366812227074246,9120,9148.67,263926
2023-09-08,0.21929824561404132,9140,9162.04,31816
2023-09-11,0.2188183807439792,9160,9171.07,70374
2023-09-12,-1.091703056768556,9060,9059.21,150800
2023-09-13,0.22075055187638082,9080,9087.36,67664
2023-09-14,1.2665198237885367,9195,9228.22,1149759
2023-09-15,0.978792822185981,9285,9284.29,297745
2023-09-18,-1.6693591814754938,9130,9127.33,173377
2023-09-19,-0.4928806133625452,9085,9099.17,705364
2023-09-20,-0.055035773252609665,9080,9084.16,139563
2023-09-21,-1.7070484581497847,8925,8922.56,56636
2023-09-22,-0.5602240896358524,8875,8883.13,896820
2023-09-25,-0.5070422535211283,8830,8846.75,26472
2023-09-26,-0.6795016987542479,8770,8768.94,97326
2023-09-27,-0.5131128848346656,8725,8726.51,207707
2023-10-04,-2.0630372492836724,8545,8558.7,362839
2023-10-05,-0.1170275014628408,8535,8554.51,80186
2023-10-06,-0.17574692442882123,8520,8526.8,65320
2023-10-10,0.8215962441314506,8590,8588.05,75101
2023-10-11,1.6880093131548257,8735,8739.42,340951
2023-10-12,1.602747567258156,8875,8877.19,137708
2023-10-13,-1.0704225352112684,8780,8792.09,15519
2023-10-16,-0.9111617312072884,8700,8707.28,132980
2023-10-17,1.4942528735632177,8830,8827.14,610587
2023-10-18,0.05662514156286047,8835,8848.96,135910
2023-10-19,-1.4714204867006253,8705,8704.25,27991
2023-10-20,-1.263641585295805,8595,8604.49,87226
2023-10-23,-0.9307737056428178,8515,8510.45,220889
2023-10-24,0.8220786846740991,8585,8583.32,113943
2023-10-25,-1.048340128130465,8495,8492.98,65949
2023-10-26,-2.7663331371394984,8260,8257.32,176211
2023-10-27,0.9685230024213176,8340,8335.91,39681
2023-10-30,-0.11990407673860837,8330,8326.41,191833
2023-10-31,-1.5006002400960394,8205,8209.12,254325
2023-11-01,1.157830591102993,8300,8292.5,69137
2023-11-02,1.2048192771084265,8400,8429.24,47143
2023-11-03,0.17857142857142794,8415,8433.11,60856
2023-11-06,3.6244800950683276,8720,8794.37,290606
2023-11-07,-1.4908256880733939,8590,8599.63,94131
2023-11-08,-1.2223515715948818,8485,8495.62,176517
2023-11-09,0.23571007660576626,8505,8510.62,57584
2023-11-10,-0.646678424456204,8450,8455.38,24554
2023-11-13,-0.11834319526626835,8440,8449.09,56657
2023-11-14,0.6516587677725116,8495,8524.68,675120
2023-11-15,2.118893466745142,8675,8701.07,203916
2023-11-16,0.4034582132564912,8710,8735.25,36889
2023-11-17,-0.6888633754305373,8650,8661.98,343611
2023-11-20,1.0404624277456698,8740,8735.84,214045
2023-11-21,0.22883295194509046,8760,8771.59,35083
2023-11-22,0.5707762557077611,8810,8815.93,277113
2023-11-23,0.17026106696935717,8825,8834.0,193694
2023-11-24,-1.0198300283286166,8735,8731.58,330579
2023-11-27,-0.22896393817973815,8715,8720.71,134618
2023-11-28,1.6064257028112428,8855,8870.81,58967
2023-11-29,0.45172219085263254,8895,8892.58,46314
2023-11-30,0.1686340640809414,8910,8913.23,135195
2023-12-01,-1.5151515151515138,8775,8771.66,72446
2023-12-04,0.0,8775,8772.67,563942
2023-12-05,-0.2279202279202308,8755,8753.97,127322
2023-12-06,-0.22844089091947906,8735,8740.37,84251
2023-12-07,-0.05724098454493731,8730,8739.54,30611
2023-12-08,1.3172966781214157,8845,8840.54,102645
2023-12-11,-0.16958733747880483,8830,8852.78,191041
2023-12-12,0.9060022650056565,8910,8914.22,38695
2023-12-13,-1.0662177328844002,8815,8820.71,271583
2023-12-14,1.3045944412932498,8930,8955.48,140533
2023-12-15,0.16797312430010258,8945,8957.33,380474
2023-12-18,-0.3912800447177234,8910,8900.66,44256
2023-12-19,-0.11223344556677839,8900,8899.78,50944
2023-12-20,1.404494382022481,9025,9038.91,168108
2023-12-21,-0.38781163434903343,8990,8989.01,76222
2023-12-22,0.5005561735261344,9035,9036.97,326813
2023-12-26,0.16602102933038765,9050,9061.09,78191
2023-12-27,0.939226519337022,9135,9160.71,810008
2023-12-28,2.3535851122058027,9350,9353.65,1221481
2024-01-02,0.16042780748664054,9365,9390.2,142993
2024-01-03,-2.4559530165509824,9135,9130.9,105209
2024-01-04,-0.9852216748768461,9045,9056.71,251687
2024-01-05,-0.7186290768380288,8980,8985.16,62357
2024-01-08,-0.2783964365256075,8955,8955.91,57479
2024-01-09,-0.5583472920156374,8905,8892.89,251487
2024-01-10,-1.3475575519371175,8785,8781.92,73872
2024-01-11,-0.569151963574277,8735,8722.51,313336
2024-01-12,-0.34344590726960167,8705,8700.02,85487
2024-01-15,0.3446295232624852,8735,8737.36,4272571
2024-01-16,-1.2593016599885543,8625,8618.57,349195
2024-01-17,-2.492753623188404,8410,8403.68,118785
2024-01-18,-0.29726516052318575,8385,8381.1,143997
2024-01-19,1.9081693500298202,8545,8551.57,103890
2024-01-22,-0.1170275014628408,8535,8531.0,238784
2024-01-23,0.29291154071471315,8560,8569.85,79216
2024-01-24,-0.9929906542056055,8475,8483.53,1670621
2024-01-25,0.23598820058996495,8495,8494.27,136686
2024-01-26,0.17657445556209517,8510,8503.55,62010
2024-01-29,2.291421856639242,8705,8697.66,136229
2024-01-30,0.057438253877073464,8710,8712.94,198278
2024-01-31,0.5166475315729002,8755,8758.55,112901
2024-02-01,2.3415191319246187,8960,8987.45,165145
2024-02-02,2.287946428571419,9165,9194.77,265848
2024-02-05,-0.9274413529732684,9080,9091.42,3746341
2024-02-06,-0.770925110132159,9010,9031.94,629639
2024-02-07,1.3318534961154205,9130,9151.43,495603
2024-02-08,0.7119386637459035,9195,9216.46,262629
2024-02-13,0.4893964110929794,9240,9273.77,230570
2024-02-14,-1.6774891774891776,9085,9087.42,151019
2024-02-15,-0.27517886626307053,9060,9056.27,99523
2024-02-16,1.9867549668874274,9240,9253.26,210524
2024-02-19,1.406926406926412,9370,9369.09,289407
2024-02-20,-1.707577374599789,9210,9213.71,115346
2024-02-21,0.43431053203040193,9250,9271.01,116709
2024-02-22,0.7027027027026955,9315,9326.2,130749
2024-02-23,-0.26838432635534204,9290,9291.93,3229522
2024-02-26,-1.1302475780408994,9185,9175.52,132750
2024-02-27,-1.1431682090364714,9080,9094.17,749933
2024-02-28,1.9273127753304031,9255,9265.77,842720
2024-02-29,-0.648298217179899,9195,9191.29,1222953
2024-03-04,1.1419249592169667,9300,9309.78,133102
2024-03-05,-0.3225806451612856,9270,9263.63,101011
2024-03-06,-0.8629989212513456,9190,9203.37,110478
2024-03-07,1.9586507072905324,9370,9392.54,1479348
2024-03-08,2.294557097118455,9585,9589.87,2714878
2024-03-11,-0.8346374543557689,9505,9519.94,1716602
2024-03-12,1.367701209889538,9635,9640.37,282494
2024-03-13,0.2075765438505517,9655,9680.56,611403
2024-03-14,1.1910926980838843,9770,9796.26,577105
2024-03-15,-2.8659160696008157,9490,9484.52,398685
2024-03-18,0.94836670179137,9580,9596.28,98126
2024-03-19,-0.7306889352818424,9510,9539.76,76484
2024-03-20,2.3659305993690927,9735,9763.07,322684
2024-03-21,2.4653312788905923,9975,10009.28,605154
2024-03-22,-0.35087719298245723,9940,9971.55,328863
2024-03-25,0.3018108651911433,9970,9959.69,270668
2024-03-26,0.05015045135405849,9975,9985.03,294691
2024-03-27,-0.05012531328321135,9970,9964.89,159355
2024-03-28,0.6018054162487463,10030,10034.43,251997
2024-03-29,-0.09970089730807485,10020,10004.27,340690
2024-04-01,-1.0978043912175606,9910,9929.54,177172
2024-04-02,0.7568113017154321,9985,10006.47,190769
2024-04-03,-1.9529293940911407,9790,9795.69,166058
2024-04-04,1.634320735444339,9950,9942.0,204272
2024-04-05,-1.3065326633165841,9820,9818.88,194610
2024-04-08,0.15274949083503575,9835,9837.01,144932
2024-04-09,-1.1184544992374201,9725,9724.97,125319
2024-04-11,-1.0796915167095134,9620,9610.59,204009
2024-04-12,-1.1434511434511463,9510,9501.13,126310
2024-04-15,-0.9463722397476393,9420,9449.22,423329
2024-04-16,-1.273885350318471,9300,9287.59,364471
2024-04-17,-1.4516129032258074,9165,9156.12,123795
2024-04-18,1.9639934533551617,9345,9333.96,79627
2024-04-19,-1.6586409844836836,9190,9199.1,500694
2024-04-22,2.502720348204579,9420,9450.61,147554
2024-04-23,-0.05307855626327518,9415,9420.0,331277
2024-04-24,1.4338821030270843,9550,9555.44,860170
2024-04-25,-1.2565445026177957,9430,9420.8,422475
2024-04-26,0.7953340402969244,9505,9379.66,91986
2024-04-29,-0.683850604944769,9440,9430.53,42935
2024-04-30,0.9533898305084776,9530,9515.94,1279524
2024-05-02,-0.6820566631689395,9465,9463.84,129324
2024-05-03,-0.5282620179609121,9415,9412.97,122495
2024-05-07,2.3898035050451405,9640,9659.32,459410
2024-05-08,0.4668049792531104,9685,9706.13,2674150
2024-05-09,-1.2906556530717594,9560,9574.24,1997054
2024-05-10,0.6276150627614996,9620,9623.9,2027648
2024-05-13,-0.20790020790020236,9600,9627.86,1643698
2024-05-14,0.46874999999999556,9645,9660.59,1619029
2024-05-16,1.1923276308968278,9760,9787.73,249394
2024-05-17,-1.2295081967213073,9640,9650.8,77003
2024-05-20,0.4149377593360981,9680,9697.58,307412
2024-05-21,-0.723140495867769,9610,9632.86,83498
2024-05-22,-1.5088449531737824,9465,9460.25,269377
2024-05-23,-0.10565240359218242,9455,9453.19,286980
2024-05-24,-1.9037546271813865,9275,9276.94,220816
2024-05-27,1.4016172506738478,9405,9404.66,507090
2024-05-28,-0.6379585326953707,9345,9343.64,298878
2024-05-29,-2.4077046548956704,9120,9117.4,302157
2024-05-30,-0.8771929824561431,9040,9035.72,412963
2024-05-31,-0.4424778761061954,9000,8999.54,513124
2024-06-03,2.1666666666666723,9195,9211.87,396180
2024-06-04,-1.1963023382272953,9085,9088.19,224956
2024-06-05,1.1557512383048918,9190,9185.25,84715
2024-06-07,0.4896626768226442,9235,9239.36,162456
2024-06-10,-1.5701136978884644,9090,9079.22,180149
2024-06-11,-0.38503850385038785,9055,9052.61,143537
2024-06-12,0.662617338487026,9115,9119.03,234959
2024-06-13,0.1645639056500281,9130,9107.05,201983
2024-06-14,-0.05476451259583959,9125,9121.37,642850
2024-06-17,-1.0958904109588996,9025,9038.63,374210
2024-06-18,0.3878116343490223,9060,9074.88,136218
2024-06-19,1.8763796909492259,9230,9295.11,449261
2024-06-20,0.7583965330444142,9300,9329.16,276168
2024-06-21,-0.5376344086021501,9250,9275.79,226891
2024-06-24,-0.9189189189189206,9165,9191.92,301761
2024-06-25,0.054555373704312515,9170,9204.77,264795
2024-06-26,0.6543075245365237,9230,9252.56,130152
2024-06-27,0.2708559046587178,9255,9277.04,190958
2024-06-28,0.9724473257698651,9345,9349.02,279853
2024-07-01,0.4280363830925671,9385,9412.7,189980
2024-07-02,0.10655301012254537,9395,9410.83,210908
2024-07-03,0.5854177754124557,9450,9475.59,323623
2024-07-04,2.2222222222222143,9660,9686.58,648235
2024-07-05,2.6397515527950333,9915,9927.23,795492
2024-07-08,-1.3111447302067591,9785,9790.64,433916
2024-07-09,0.20439448134901284,9805,9813.91,322359
2024-07-10,0.20397756246812726,9825,9841.94,267971
2024-07-11,1.0687022900763399,9930,9969.48,319656
2024-07-12,-1.5105740181268867,9780,9810.12,376027
2024-07-15,0.30674846625766694,9810,9810.47,297757
2024-07-16,0.4587155963302836,9855,9876.51,670106
2024-07-17,0.5073566717402445,9905,9906.88,242550
2024-07-18,-0.4543160020191839,9860,9887.5,398397
2024-07-19,-1.4705882352941124,9715,9737.25,448025
2024-07-22,-0.9264024704065843,9625,9649.39,250351
2024-07-23,0.10389610389609505,9635,9636.07,252645
2024-07-24,-0.4670472236637302,9590,9602.13,152138
2024-07-25,-0.782064650677794,9515,9516.17,268790
2024-07-26,1.6815554387808795,9675,9679.57,102982
2024-07-29,0.6718346253229868,9740,9755.88,177787
2024-07-30,-0.7700205338808996,9665,9684.97,184419
2024-07-31,2.0175892395240647,9860,9843.03,254232
2024-08-01,-0.4563894523326617,9815,9812.81,367494
2024-08-02,-3.107488537952119,9510,9537.89,560801
2024-08-05,-7.833859095688744,8765,8753.32,384459
2024-08-06,2.509982886480322,8985,8979.73,486730
2024-08-07,2.170283806343898,9180,9179.28,1288018
2024-08-08,-0.7625272331154731,9110,9135.62,286629
2024-08-09,1.207464324917673,9220,9218.36,249510
2024-08-12,0.6507592190889477,9280,9309.04,489096
2024-08-13,-0.053879310344828735,9275,9281.89,591866
2024-08-14,-0.48517520215632937,9230,9241.41,424104
2024-08-16,1.5709642470205898,9375,9392.98,171421
2024-08-19,-0.7466666666666621,9305,9326.82,252506
2024-08-20,1.0209564750134348,9400,9423.07,150557
2024-08-21,1.0638297872340496,9500,9522.17,175433
2024-08-22,0.15789473684211242,9515,9545.94,228661
2024-08-23,0.10509721492379942,9525,9524.75,143456
2024-08-26,-0.5774278215223139,9470,9498.82,177535
2024-08-27,0.10559662090812161,9480,9492.37,847910
2024-08-28,0.10548523206750371,9490,9497.47,211198
2024-08-29,-0.5268703898840932,9440,9435.02,325759
