date,daily_return,close,nav,volume
2024-08-30,0.5826271186440746,9495,9485.04,185986
2024-09-02,0.21063717746181432,9515,9534.95,531079
2024-09-03,0.788229111928529,9590,9614.28,1236100
2024-09-04,-2.4504692387904092,9355,9354.67,167020
2024-09-05,-0.6413682522715125,9295,9290.91,260180
2024-09-06,-1.5061861215707406,9155,9153.63,201577
2024-09-09,-0.7099945385035444,9090,9097.03,113103
2024-09-10,-0.11001100110010764,9080,9104.7,151875
2024-09-11,0.11013215859030367,9090,9088.52,124426
2024-09-12,1.045104510451056,9185,9205.87,259370
2024-09-13,0.3266194882961315,9215,9235.17,116149
2024-09-19,1.1937059142702156,9325,9346.6,512388
2024-09-20,0.2144772117962379,9345,9367.45,273971
2024-09-23,0.10700909577314732,9355,9364.33,361904
2024-09-24,0.48102618920362605,9400,9421.86,175566
2024-09-25,-2.4468085106382986,9170,9167.85,366444
2024-09-26,1.9629225736095934,9350,9372.53,183097
2024-09-27,-1.764705882352946,9185,9181.48,140769
2024-09-30,-2.123026673924877,8990,8985.57,124363
2024-10-02,-1.4460511679644017,8860,8863.22,235372
2024-10-04,0.16930022573362624,8875,8870.93,238578
2024-10-07,0.5070422535211172,8920,8921.01,221599
2024-10-08,-0.5605381165919243,8870,8875.92,251794
2024-10-10,-0.3945885005636973,8835,8828.01,190577
2024-10-11,0.5093378607809784,8880,8901.14,98109
2024-10-14,1.0135135135135087,8970,8968.61,229821
2024-10-15,0.6131549609810438,9025,9041.21,289060
2024-10-16,-1.4958448753462639,8890,8884.87,133712
2024-10-17,-0.5624296962879693,8840,8838.33,340553
2024-10-18,0.05656108597285048,8845,8841.53,197052
2024-10-21,0.16958733747880483,8860,8881.77,288012
2024-10-22,-1.1286681715575675,8760,8773.21,203033
2024-10-23,0.8561643835616417,8835,8832.98,629475
2024-10-24,-1.8675721561969394,8670,8665.14,187797
2024-10-25,-0.692041522491349,8610,8628.03,354215
2024-10-28,2.2067363530778206,8800,8822.07,592885
2024-10-29,0.28409090909091717,8825,8852.57,232064
2024-10-30,-1.24645892351275,8715,8719.41,168806
2024-10-31,-2.352266207687892,8510,8510.58,332765
2024-11-01,0.1175088131609936,8520,8525.62,298303
2024-11-04,0.5868544600938996,8570,8599.21,538228
2024-11-05,-0.875145857642945,8495,8493.92,236395
2024-11-06,-0.7062978222483807,8435,8462.33,150748
2024-11-07,-0.4149377593360981,8400,8399.6,129602
2024-11-08,0.17857142857142794,8415,8410.61,159696
2024-11-11,-1.2477718360071277,8310,8312.08,267548
2024-11-12,-2.105896510228644,8135,8134.4,222394
2024-11-13,-3.1346035648432746,7880,7875.09,348721
2024-11-14,0.1903553299492433,7895,7892.85,285160
2024-11-15,0.7599746675110763,7955,7955.98,467387
2024-11-18,4.714016341923322,8330,8325.15,602348
2024-11-19,-1.0804321728691502,8240,8245.73,582023
2024-11-20,0.1820388349514479,8255,8274.73,921057
2024-11-21,0.726832222895224,8315,8308.91,401290
2024-11-22,0.541190619362597,8360,8375.65,482101
2024-11-25,1.614832535885169,8495,8495.74,425235
2024-11-26,-0.4708652148322501,8455,8465.65,99051
2024-11-27,-0.3548196333530429,8425,8453.79,166379
2024-11-28,0.5934718100890191,8475,8497.95,211930
2024-11-29,-1.887905604719764,8315,8294.39,235652
2024-12-02,-0.42092603728202116,8280,8277.82,232108
2024-12-03,1.2077294685990392,8380,8406.16,504915
2024-12-04,-1.4916467780429543,8255,8249.91,536879
2024-12-05,-1.0902483343428249,8165,8169.13,286232
2024-12-06,-0.1837109614207022,8150,8146.42,257836
2024-12-09,-3.0061349693251582,7905,7900.59,406235
2024-12-10,2.024035420619863,8065,8069.38,240689
2024-12-11,0.7439553626782391,8125,8124.46,259171
2024-12-12,1.846153846153853,8275,8270.84,329701
2024-12-13,0.5438066465256908,8320,8335.62,238659
2024-12-16,-0.18028846153845812,8305,8306.41,292192
2024-12-17,-2.227573750752554,8120,8133.73,124122
2024-12-18,1.4778325123152802,8240,8263.06,363718
2024-12-19,-1.5169902912621325,8115,8121.7,306406
2024-12-20,-0.9242144177449174,8040,8063.82,203840
2024-12-23,1.8034825870646864,8185,8200.35,459462
2024-12-24,-0.30543677458766405,8160,8189.26,183268
2024-12-26,-0.9191176470588203,8085,8109.97,328748
2024-12-27,0.43290043290042934,8120,8116.95,197613
2024-12-30,-0.4310344827586188,8085,8072.88,620291
2025-01-02,-1.1131725417439675,7995,7992.23,143468
2025-01-03,1.3758599124452875,8105,8098.75,388347
2025-01-06,1.727328809376938,8245,8245.81,298390
2025-01-07,0.12128562765312267,8255,8250.61,241310
2025-01-08,2.1804966686856497,8435,8435.68,2185490
2025-01-09,-1.0077059869590954,8350,8334.96,128917
2025-01-10,-0.5988023952095856,8300,8283.88,110324
2025-01-13,-1.2048192771084376,8200,8188.54,98779
2025-01-14,0.18292682926828174,8215,8214.54,176459
2025-01-15,-0.3043213633597053,8190,8200.77,292687
2025-01-16,1.2820512820512775,8295,8325.63,271016
2025-01-17,-0.42194092827003704,8260,8277.17,175347
2025-01-20,0.0605326876513379,8265,8268.7,89598
2025-01-21,-0.7864488808227432,8200,8207.82,125717
2025-01-22,0.7926829268292579,8265,8270.47,235434
2025-01-23,-1.2704174228675091,8160,8152.51,146641
2025-01-24,0.30637254901961786,8185,8157.81,177730
2025-01-31,1.0995723885155684,8275,8297.51,124264
2025-02-03,-1.14803625377643,8180,8194.24,284648
2025-02-04,0.9779951100244544,8260,8258.52,417118
2025-02-05,0.5447941888619745,8305,8297.89,309613
2025-02-06,0.48163756773027533,8345,8368.33,238293
2025-02-07,0.7189934092270756,8405,8408.79,354687
2025-02-10,0.17846519928614857,8420,8438.53,1981620
2025-02-11,1.2470308788598672,8525,8510.95,391979
2025-02-12,0.2932551319648091,8550,8559.27,401408
2025-02-13,0.11695906432749315,8560,8574.6,914623
2025-02-14,1.6355140186915973,8700,8718.01,2183299
2025-02-17,1.9540229885057547,8870,8880.33,715963
2025-02-18,-0.11273957158962622,8860,8852.24,549407
2025-02-19,1.5801354401805856,9000,9017.04,1059894
2025-02-20,-1.4444444444444482,8870,8894.91,342678
2025-02-21,-0.450958286358516,8830,8820.33,380118
2025-02-24,0.22650056625141968,8850,8862.08,252813
2025-02-25,0.3389830508474523,8880,8869.64,394106
2025-02-26,-0.45045045045044585,8840,8830.16,844443
2025-02-27,-0.2262443438914019,8820,8811.5,501717
2025-02-28,-3.8548752834467126,8480,8468.97,603653
2025-03-04,-0.3537735849056589,8450,8448.35,295729
2025-03-05,0.4733727810650956,8490,8498.69,352374
2025-03-06,0.0,8490,8509.06,147927
2025-03-07,-0.824499411071844,8420,8415.62,201187
2025-03-10,0.0,8420,8412.69,237944
2025-03-11,-1.247030878859856,8315,8316.37,361166
2025-03-12,1.3229104028863459,8425,8425.26,576423
2025-03-13,-0.8902077151335286,8350,8336.69,341722
2025-03-14,-0.7784431137724535,8285,8270.38,228573
2025-03-17,2.2933011466505837,8475,8500.77,827948
2025-03-18,1.1209439528023557,8570,8558.96,625855
2025-03-19,0.29171528588098905,8595,8604.31,449865
2025-03-20,0.8726003490401313,8670,8683.46,246527
2025-03-21,0.6343713956170616,8725,8752.78,334725
2025-03-24,-0.34383954154727503,8695,8678.09,220716
2025-03-25,-0.9775733179988477,8610,8621.07,2775052
2025-03-26,0.6387921022067422,8665,8686.9,202491
2025-03-27,-0.40392383150605893,8630,8635.64,249377
2025-03-28,-1.5643105446118244,8495,8529.4,189035
2025-03-31,-2.707474985285463,8265,8273.13,456978
2025-04-01,2.238354506957041,8450,8436.39,433522
2025-04-02,-0.8284023668639007,8380,8394.51,164651
2025-04-03,-0.4773269689737458,8340,8355.06,112371
2025-04-04,-1.3788968824940073,8225,8242.79,710905
2025-04-07,-4.559270516717328,7850,7835.19,388425
2025-04-08,-0.1273885350318471,7840,7824.34,207598
2025-04-09,-1.7857142857142905,7700,7678.73,376946
2025-04-10,4.870129870129869,8075,8099.55,424109
2025-04-11,0.06191950464395912,8080,8079.65,131493
2025-04-14,0.5569306930693019,8125,8136.75,265131
2025-04-15,0.6153846153846176,8175,8198.86,200849
2025-04-16,-0.9785932721712576,8095,8082.79,136042
2025-04-17,1.050030883261277,8180,8174.3,156719
2025-04-18,0.06112469437653534,8185,8163.28,66058
2025-04-21,-0.36652412950519686,8155,8178.52,131388
2025-04-22,0.42918454935623185,8190,8190.45,75209
2025-04-23,1.46520146520146,8310,8310.82,345828
2025-04-24,-0.6016847172081841,8260,8292.09,176848
2025-04-25,0.2421307506053294,8280,8275.68,163869
2025-04-28,0.3019323671497487,8305,8147.85,362493
2025-04-29,-1.2642986152919922,8200,8195.25,90036
2025-04-30,-0.060975609756097615,8195,8179.69,2879163
2025-05-02,-0.12202562538132788,8185,8165.65,166520
2025-05-07,-0.4886988393402514,8145,8136.84,166513
2025-05-08,-0.18416206261510082,8130,8126.12,227671
2025-05-09,0.0,8130,8135.61,164695
2025-05-12,1.3530135301353052,8240,8270.99,197597
2025-05-13,-0.5461165048543659,8195,8216.48,238363
2025-05-14,0.6711409395973256,8250,8272.91,251009
2025-05-15,-1.0303030303030258,8165,8173.43,175473
2025-05-16,0.12247397428046813,8175,8160.56,190818
2025-05-19,-0.3058103975535187,8150,8174.32,222953
2025-05-20,-0.24539877300613355,8130,8156.95,190248
2025-05-21,3.444034440344401,8410,8410.62,492408
2025-05-22,-1.6646848989298468,8270,8289.82,1221153
2025-05-23,-0.36275695284159193,8240,8243.15,153522
2025-05-26,3.033980582524265,8490,8517.36,366852
2025-05-27,-0.17667844522968323,8475,8464.51,208431
2025-05-28,0.943952802359882,8555,8572.57,287096
2025-05-29,1.1689070718877925,8655,8672.73,301601
2025-05-30,0.2888503755054783,8680,8664.32,253830
2025-06-02,-0.05760368663594306,8675,8667.63,481984
2025-06-04,2.420749279538903,8885,8902.41,514305
2025-06-05,2.757456387169377,9130,9151.99,825951
2025-06-09,0.7119386637459035,9195,9184.75,851901
2025-06-10,-0.32626427406199365,9165,9150.06,434099
2025-06-11,1.3638843426077463,9290,9309.54,481253
2025-06-12,-0.10764262648008671,9280,9264.32,444078
2025-06-13,-1.2931034482758674,9160,9166.47,470250
2025-06-16,1.2008733624454093,9270,9290.72,416824
2025-06-17,0.053937432578199385,9275,9288.65,584581
2025-06-18,-0.32345013477088624,9245,9250.18,370135
2025-06-19,-0.32449972958356055,9215,9227.54,267512
2025-06-20,0.5968529571350967,9270,9279.73,349909
2025-06-23,-0.9169363538295561,9185,9188.9,349120
2025-06-24,2.7218290691344516,9435,9466.92,1231884
2025-06-25,0.15898251192367763,9450,9459.36,500528
2025-06-26,-1.4285714285714235,9315,9328.69,245139
2025-06-27,-0.42941492216854726,9275,9289.37,220558
2025-06-30,0.21563342318058343,9295,9289.01,379289
2025-07-01,1.0220548682087216,9390,9395.35,325703
2025-07-02,-0.21299254526091493,9370,9374.19,280627
2025-07-03,2.0811099252934895,9565,9585.44,519339
2025-07-04,-0.8886565603763774,9480,9457.02,621437
2025-07-07,-0.31645569620253333,9450,9435.48,349965
2025-07-08,0.8994708994708889,9535,9533.15,443896
2025-07-09,0.5768222338752071,9590,9600.28,273517
2025-07-10,1.9812304483837417,9780,9770.8,2970447
2025-07-11,0.15337423312884457,9795,9806.89,546091
2025-07-14,2.297090352220521,10020,10028.7,1122389
2025-07-15,-0.3493013972055925,9985,9988.2,603591
2025-07-16,-0.3505257886830204,9950,9944.71,1145213
2025-07-17,2.0603015075376874,10155,10177.07,1548419
2025-07-18,-0.9354997538158494,10060,10071.32,971198
2025-07-21,0.14910536779324524,10075,10077.61,892507
2025-07-22,-1.4392059553349879,9930,9944.43,698520
2025-07-23,0.10070493454179541,9940,9953.93,444276
2025-07-24,-0.15090543259557165,9925,9937.19,1298372
2025-07-25,-0.5037783375314908,9875,9866.8,358882
2025-07-28,0.7088607594936791,9945,9969.7,488940
2025-07-29,0.9552538964303636,10040,10059.61,594324
2025-07-30,2.589641434262946,10300,10304.32,1895516
2025-07-31,-1.7961165048543726,10115,10136.55,1357900
2025-08-01,-3.7073652990608053,9740,9749.87,1574201
2025-08-04,1.4373716632443578,9880,9856.75,718251
2025-08-05,1.8724696356275272,10065,10077.95,661485
2025-08-06,0.049677098857436874,10070,10049.64,480249
2025-08-07,0.4468718967229446,10115,10139.53,572392
2025-08-08,0.24715768660406034,10140,10152.43,405193
2025-08-11,0.04930966469427478,10145,10153.14,476422
2025-08-12,-0.5421389847215408,10090,10099.5,565811
2025-08-13,0.7433102081268572,10165,10192.35,385047
2025-08-14,0.6394490900147654,10230,10221.24,319564
2025-08-18,-1.2707722385141729,10100,10112.56,545642
2025-08-19,-0.2970297029702973,10070,10097.96,306551
2025-08-20,0.0,10070,10076.43,439394
2025-08-21,0.9930486593842991,10170,10152.39,517556
2025-08-22,0.8357915437561481,10255,10261.73,571294
2025-08-25,0.3900536323744541,10295,10324.86,301055
2025-08-26,-0.5342399222923788,10240,10241.66,311580
2025-08-27,0.68359375,10310,10333.36,217487
2025-08-28,0.29097963142579175,10340,10333.52,593382
2025-08-29,-0.918762088974856,10245,10250.86,440987
2025-09-01,-1.171303074670571,10125,10142.37,447185
2025-09-02,1.5308641975308568,10280,10297.72,512967
2025-09-03,0.43774319066147704,10325,10356.27,192450
2025-09-04,0.3874092009685137,10365,10400.13,411223
2025-09-05,0.4823926676314594,10415,10415.14,349524
2025-09-08,0.3840614498319628,10455,10467.04,479188
2025-09-09,1.482544237207084,10610,10639.7,807234
2025-09-10,0.9896324222431696,10715,10743.19,581488
2025-09-11,1.213252449836677,10845,10889.51,534217
2025-09-12,0.8759797141539849,10940,10956.04,2426907
2025-09-15,1.0054844606947055,11050,11059.08,834060
2025-09-16,0.9049773755656076,11150,11168.6,434377
2025-09-17,-1.255605381165914,11010,11021.02,677188
2025-09-18,1.180744777475029,11140,11180.63,527894
2025-09-19,-0.4039497307001816,11095,11125.04,534135
2025-09-22,2.163136547994582,11335,11345.32,866164
2025-09-23,0.7940008822232114,11425,11424.79,627439
2025-09-24,-0.7439824945295381,11340,11378.34,534848
2025-09-25,-0.1322751322751281,11325,11354.5,540050
2025-09-26,-2.163355408388523,11080,11084.64,609780
2025-09-29,1.4891696750902517,11245,11249.58,518994
2025-09-30,-0.8003557136505135,11155,11185.31,209988
2025-10-01,0.9861048857014776,11265,11281.67,301511
2025-10-02,2.174877940523756,11510,11502.3,748777
2025-10-10,2.693310165073859,11820,11840.16,873519
2025-10-13,-0.5076142131979711,11760,11746.79,586660
2025-10-14,-1.1054421768707523,11630,11664.87,830265
2025-10-15,3.0524505588994,11985,11999.83,738120
2025-10-16,2.211097204839385,12250,12294.27,638564
2025-10-17,0.040816326530612734,12255,12266.62,621692
2025-10-20,0.9383924928600518,12370,12381.07,665698
2025-10-21,0.4042037186742009,12420,12407.88,979891
2025-10-22,0.6441223832528209,12500,12536.63,365342
2025-10-23,-0.5199999999999982,12435,12455.36,447884
2025-10-24,2.613590671491761,12760,12771.51,561105
2025-10-27,2.899686520376177,13130,13146.61,697613
2025-10-28,0.0,13130,13143.7,729993
2025-10-29,2.2086824067022004,13420,13408.6,1124328
2025-10-30,0.14903129657228842,13440,13440.37,1476831
2025-10-31,1.1904761904761862,13600,13585.61,1060672
2025-11-03,0.5147058823529393,13670,13708.4,950570
2025-11-04,-1.6459400146305758,13445,13458.51,848759
2025-11-05,-2.6403867608776443,13090,13114.59,1420912
2025-11-06,0.11459129106188293,13105,13100.25,1100811
2025-11-07,-1.8313620755436855,12865,12877.07,1450662
2025-11-10,2.992615623785455,13250,13251.59,778598
2025-11-11,0.7924528301886724,13355,13348.94,544792
2025-11-12,0.8236615499812805,13465,13466.94,442372
2025-11-13,-0.0742666171555939,13455,13432.25,324595
2025-11-14,-3.5674470457079166,12975,12947.94,850439
2025-11-17,0.6936416184971206,13065,13072.11,786125
2025-11-18,-2.985074626865669,12675,12689.89,721601
2025-11-19,0.0,12675,12670.78,435994
2025-11-20,2.564102564102555,13000,12991.29,574191
2025-11-21,-3.0000000000000027,12610,12604.6,496080
2025-11-24,1.0705789056304482,12745,12794.41,1900904
2025-11-25,0.6669282071400495,12830,12848.79,625459
2025-11-26,3.5463756819953174,13285,13298.35,502564
2025-11-27,0.11290929619871548,13300,13314.96,570677
2025-11-28,-1.7669172932330834,13065,13047.71,458340
2025-12-01,0.38270187523918864,13115,13115.44,411877
2025-12-02,0.9912314144109757,13245,13278.33,429843
2025-12-03,2.3027557568893853,13550,13549.95,685672
2025-12-04,0.1845018450184588,13575,13584.7,486007
2025-12-05,1.2891344383057168,13750,13777.32,540885
2025-12-08,0.5090909090909035,13820,13820.9,589548
2025-12-09,0.7597684515195269,13925,13911.82,525623
2025-12-10,-0.789946140035902,13815,13803.99,389251
2025-12-11,0.6514657980456029,13905,14051.53,659088
2025-12-12,0.14383315354189463,13925,13956.32,303784
2025-12-15,-1.2208258527827698,13755,13731.39,382594
2025-12-16,-1.6357688113413316,13530,13528.91,277860
2025-12-17,1.0716925351071716,13675,13668.66,534689
2025-12-18,-1.5356489945155372,13465,13466.39,375123
2025-12-19,0.7426661715558946,13565,13603.56,246977
2025-12-22,1.1426465167710953,13720,13746.0,288113
2025-12-23,0.03644314868804788,13725,13748.29,385475
2025-12-24,-0.10928961748634114,13710,13684.73,200614
2025-12-26,0.875273522975939,13830,13841.01,595152
2025-12-29,1.4099783080260275,14025,14070.4,654291
2025-12-30,-0.39215686274509665,13970,13989.65,413299
2026-01-02,2.3622047244094446,14300,14307.71,958083
2026-01-05,3.4615384615384714,14795,14813.91,693001
2026-01-06,0.6759040216289369,14895,14941.26,767880
2026-01-07,0.5706612957368185,14980,15016.8,929431
2026-01-08,0.2336448598130758,15015,15084.04,500894
2026-01-09,0.366300366300365,15070,15136.61,425022
2026-01-12,0.862641008626408,15200,15190.0,517087
2026-01-13,1.8421052631578894,15480,15444.27,511702
2026-01-14,0.12919896640826156,15500,15537.53,478996
2026-01-15,1.9354838709677358,15800,15823.27,503452
2026-01-16,1.5506329113924133,16045,16046.09,745865
2026-01-19,0.9660330320972355,16200,16197.26,635626
2026-01-20,-0.24691358024691024,16160,16171.65,871955
2026-01-21,0.30940594059405413,16210,16226.76,851720
2026-01-22,1.6656384947563163,16480,16472.89,977270
2026-01-23,0.4854368932038833,16560,16555.19,868588
2026-01-26,-0.3321256038647302,16505,16530.09,679735
2026-01-27,2.2114510754316807,16870,16870.06,926646
2026-01-28,1.096621221102545,17055,17085.34,847792
2026-01-29,-0.11726766344181128,17035,16996.54,1017310
2026-01-30,-0.6163780452010603,16930,16908.88,1366981
2026-02-02,-5.079740106320141,16070,16102.19,1468393
2026-02-03,6.876166770379588,17175,17225.17,1172572
2026-02-04,1.979621542940313,17515,17518.02,1148962
2026-02-05,-3.7967456465886396,16850,16846.22,943227
2026-02-06,-1.9881305637982183,16515,16537.8,1221782
2026-02-09,4.178019981834691,17205,17255.68,1082087
2026-02-10,0.9880848590525959,17375,17384.65,634664
2026-02-11,0.3165467625899199,17430,17475.17,459374
2026-02-12,3.7865748709122293,18090,18151.31,749900
2026-02-13,-0.6357103372028772,17975,17971.83,1069777
2026-02-19,4.11682892906815,18715,18766.13,1116817
2026-02-20,2.057173390328604,19100,19129.46,896892
2026-02-23,1.387434554973832,19365,19323.14,1268349
2026-02-24,1.7557449005938475,19705,19713.15,801036
2026-02-25,2.5374270489723516,20205,20163.43,1074764
2026-02-26,3.2417718386537953,20860,20830.67,1521874
2026-02-27,-1.0546500479386434,20640,20597.87,2472523
2026-03-03,-8.042635658914731,18980,18948.77,2771679
2026-03-04,-12.539515279241309,16600,16651.83,2899499
2026-03-05,10.331325301204819,18315,18280.53,2234770
2026-03-06,-0.5460005460005468,18215,18188.85,1073026
